date,order_id,product_id,product_name,category,region,channel,units,list_price,discount_pct,net_unit_price,revenue,gross_margin
2026-03-17,O0069579,P012,Home Product 6,Home,East,Retail,1,1814.65,0.1493,1543.7,1543.7,370.47
2026-03-17,O0069580,P013,Fashion Product 1,Fashion,East,Retail,3,2552.31,0.1039,2287.05,6861.16,2341.22
2026-03-17,O0069581,P013,Fashion Product 1,Fashion,East,Retail,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069582,P013,Fashion Product 1,Fashion,East,Retail,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069583,P013,Fashion Product 1,Fashion,East,Marketplace,2,2552.31,0.1039,2287.05,4574.11,1560.81
2026-03-17,O0069584,P013,Fashion Product 1,Fashion,East,Marketplace,2,2552.31,0.1039,2287.05,4574.11,1560.81
2026-03-17,O0069585,P013,Fashion Product 1,Fashion,East,Retail,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069586,P013,Fashion Product 1,Fashion,East,Online,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069587,P013,Fashion Product 1,Fashion,East,Online,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069588,P013,Fashion Product 1,Fashion,East,Online,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069589,P013,Fashion Product 1,Fashion,East,Marketplace,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069590,P013,Fashion Product 1,Fashion,East,Retail,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069591,P013,Fashion Product 1,Fashion,East,Online,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069592,P013,Fashion Product 1,Fashion,East,Retail,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069593,P013,Fashion Product 1,Fashion,East,Retail,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069594,P013,Fashion Product 1,Fashion,East,Retail,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069595,P013,Fashion Product 1,Fashion,East,Online,1,2552.31,0.1039,2287.05,2287.05,780.41
2026-03-17,O0069596,P014,Fashion Product 2,Fashion,East,Retail,2,1398.53,0.1214,1228.77,2457.54,681.36
2026-03-17,O0069597,P014,Fashion Product 2,Fashion,East,Retail,1,1398.53,0.1214,1228.77,1228.77,340.68
2026-03-17,O0069598,P014,Fashion Product 2,Fashion,East,Online,1,1398.53,0.1214,1228.77,1228.77,340.68
2026-03-17,O0069599,P014,Fashion Product 2,Fashion,East,Marketplace,3,1398.53,0.1214,1228.77,3686.31,1022.05
2026-03-17,O0069600,P014,Fashion Product 2,Fashion,East,Retail,2,1398.53,0.1214,1228.77,2457.54,681.36
2026-03-17,O0069601,P014,Fashion Product 2,Fashion,East,Online,1,1398.53,0.1214,1228.77,1228.77,340.68
2026-03-17,O0069602,P015,Fashion Product 3,Fashion,East,Online,5,3165.87,0.1688,2631.34,13156.69,2215.93
2026-03-17,O0069603,P015,Fashion Product 3,Fashion,East,Marketplace,3,3165.87,0.1688,2631.34,7894.02,1329.56
2026-03-17,O0069604,P015,Fashion Product 3,Fashion,East,Retail,3,3165.87,0.1688,2631.34,7894.02,1329.56
2026-03-17,O0069605,P015,Fashion Product 3,Fashion,East,Online,5,3165.87,0.1688,2631.34,13156.69,2215.93
2026-03-17,O0069606,P016,Fashion Product 4,Fashion,East,Retail,2,3233.95,0.1062,2890.48,5780.95,1182.61
2026-03-17,O0069607,P016,Fashion Product 4,Fashion,East,Marketplace,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069608,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069609,P016,Fashion Product 4,Fashion,East,Marketplace,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069610,P016,Fashion Product 4,Fashion,East,Retail,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069611,P016,Fashion Product 4,Fashion,East,Retail,2,3233.95,0.1062,2890.48,5780.95,1182.61
2026-03-17,O0069612,P016,Fashion Product 4,Fashion,East,Marketplace,2,3233.95,0.1062,2890.48,5780.95,1182.61
2026-03-17,O0069613,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069614,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069615,P016,Fashion Product 4,Fashion,East,Online,2,3233.95,0.1062,2890.48,5780.95,1182.61
2026-03-17,O0069616,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069617,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069618,P016,Fashion Product 4,Fashion,East,Online,1,3233.95,0.1062,2890.48,2890.48,591.3
2026-03-17,O0069619,P017,Fashion Product 5,Fashion,East,Retail,1,792.73,0.1313,688.61,688.61,255.12
2026-03-17,O0069620,P017,Fashion Product 5,Fashion,East,Retail,1,792.73,0.1313,688.61,688.61,255.12
2026-03-17,O0069621,P017,Fashion Product 5,Fashion,East,Marketplace,1,792.73,0.1313,688.61,688.61,255.12
2026-03-17,O0069622,P017,Fashion Product 5,Fashion,East,Online,3,792.73,0.1313,688.61,2065.84,765.37
2026-03-17,O0069623,P017,Fashion Product 5,Fashion,East,Retail,1,792.73,0.1313,688.61,688.61,255.12
2026-03-17,O0069624,P017,Fashion Product 5,Fashion,East,Marketplace,1,792.73,0.1313,688.61,688.61,255.12
2026-03-17,O0069625,P017,Fashion Product 5,Fashion,East,Online,1,792.73,0.1313,688.61,688.61,255.12
2026-03-17,O0069626,P017,Fashion Product 5,Fashion,East,Retail,3,792.73,0.1313,688.61,2065.84,765.37
2026-03-17,O0069627,P018,Fashion Product 6,Fashion,East,Online,5,4845.34,0.1,4360.74,21803.72,7583.69
2026-03-17,O0069628,P018,Fashion Product 6,Fashion,East,Online,2,4845.34,0.1,4360.74,8721.49,3033.48
2026-03-17,O0069629,P018,Fashion Product 6,Fashion,East,Online,3,4845.34,0.1,4360.74,13082.23,4550.22
2026-03-17,O0069630,P018,Fashion Product 6,Fashion,East,Online,3,4845.34,0.1,4360.74,13082.23,4550.22
2026-03-17,O0069631,P018,Fashion Product 6,Fashion,East,Online,3,4845.34,0.1,4360.74,13082.23,4550.22
2026-03-17,O0069632,P018,Fashion Product 6,Fashion,East,Online,3,4845.34,0.1,4360.74,13082.23,4550.22
2026-03-17,O0069633,P018,Fashion Product 6,Fashion,East,Marketplace,1,4845.34,0.1,4360.74,4360.74,1516.74
2026-03-17,O0069634,P019,Beauty Product 1,Beauty,East,Online,3,1870.76,0.1529,1584.64,4753.91,861.73
2026-03-17,O0069635,P019,Beauty Product 1,Beauty,East,Retail,1,1870.76,0.1529,1584.64,1584.64,287.24
2026-03-17,O0069636,P019,Beauty Product 1,Beauty,East,Marketplace,1,1870.76,0.1529,1584.64,1584.64,287.24
2026-03-17,O0069637,P019,Beauty Product 1,Beauty,East,Marketplace,2,1870.76,0.1529,1584.64,3169.27,574.48
2026-03-17,O0069638,P019,Beauty Product 1,Beauty,East,Online,4,1870.76,0.1529,1584.64,6338.55,1148.97
2026-03-17,O0069639,P019,Beauty Product 1,Beauty,East,Retail,1,1870.76,0.1529,1584.64,1584.64,287.24
2026-03-17,O0069640,P019,Beauty Product 1,Beauty,East,Retail,3,1870.76,0.1529,1584.64,4753.91,861.73
2026-03-17,O0069641,P019,Beauty Product 1,Beauty,East,Online,3,1870.76,0.1529,1584.64,4753.91,861.73
2026-03-17,O0069642,P020,Beauty Product 2,Beauty,East,Online,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069643,P020,Beauty Product 2,Beauty,East,Online,4,3579.05,0.1542,3027.01,12108.03,3089.01
2026-03-17,O0069644,P020,Beauty Product 2,Beauty,East,Online,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069645,P020,Beauty Product 2,Beauty,East,Retail,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069646,P020,Beauty Product 2,Beauty,East,Marketplace,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069647,P020,Beauty Product 2,Beauty,East,Online,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069648,P020,Beauty Product 2,Beauty,East,Online,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069649,P020,Beauty Product 2,Beauty,East,Marketplace,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069650,P020,Beauty Product 2,Beauty,East,Marketplace,1,3579.05,0.1542,3027.01,3027.01,772.25
2026-03-17,O0069651,P020,Beauty Product 2,Beauty,East,Retail,2,3579.05,0.1542,3027.01,6054.01,1544.5
2026-03-17,O0069652,P020,Beauty Product 2,Beauty,East,Marketplace,3,3579.05,0.1542,3027.01,9081.02,2316.75
2026-03-17,O0069653,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.1055,938.5,938.5,259.89
2026-03-17,O0069654,P021,Beauty Product 3,Beauty,East,Marketplace,4,1049.17,0.1055,938.5,3753.99,1039.56
2026-03-17,O0069655,P021,Beauty Product 3,Beauty,East,Online,2,1049.17,0.1055,938.5,1877.0,519.78
2026-03-17,O0069656,P021,Beauty Product 3,Beauty,East,Retail,1,1049.17,0.1055,938.5,938.5,259.89
2026-03-17,O0069657,P021,Beauty Product 3,Beauty,East,Online,4,1049.17,0.1055,938.5,3753.99,1039.56
2026-03-17,O0069658,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.1055,938.5,938.5,259.89
2026-03-17,O0069659,P021,Beauty Product 3,Beauty,East,Online,1,1049.17,0.1055,938.5,938.5,259.89
2026-03-17,O0069660,P022,Beauty Product 4,Beauty,East,Retail,2,654.75,0.1227,574.42,1148.84,417.97
2026-03-17,O0069661,P022,Beauty Product 4,Beauty,East,Retail,2,654.75,0.1227,574.42,1148.84,417.97
2026-03-17,O0069662,P022,Beauty Product 4,Beauty,East,Online,1,654.75,0.1227,574.42,574.42,208.98
2026-03-17,O0069663,P022,Beauty Product 4,Beauty,East,Online,4,654.75,0.1227,574.42,2297.67,835.93
2026-03-17,O0069664,P022,Beauty Product 4,Beauty,East,Retail,1,654.75,0.1227,574.42,574.42,208.98
2026-03-17,O0069665,P022,Beauty Product 4,Beauty,East,Online,2,654.75,0.1227,574.42,1148.84,417.97
2026-03-17,O0069666,P022,Beauty Product 4,Beauty,East,Online,4,654.75,0.1227,574.42,2297.67,835.93
2026-03-17,O0069667,P022,Beauty Product 4,Beauty,East,Marketplace,2,654.75,0.1227,574.42,1148.84,417.97
2026-03-17,O0069668,P022,Beauty Product 4,Beauty,East,Online,1,654.75,0.1227,574.42,574.42,208.98
2026-03-17,O0069669,P023,Beauty Product 5,Beauty,East,Online,1,1664.51,0.0821,1527.88,1527.88,488.19
2026-03-17,O0069670,P023,Beauty Product 5,Beauty,East,Retail,2,1664.51,0.0821,1527.88,3055.75,976.38
2026-03-17,O0069671,P023,Beauty Product 5,Beauty,East,Online,5,1664.51,0.0821,1527.88,7639.38,2440.94
2026-03-17,O0069672,P023,Beauty Product 5,Beauty,East,Marketplace,1,1664.51,0.0821,1527.88,1527.88,488.19
2026-03-17,O0069673,P023,Beauty Product 5,Beauty,East,Marketplace,4,1664.51,0.0821,1527.88,6111.5,1952.75
2026-03-17,O0069674,P023,Beauty Product 5,Beauty,East,Retail,1,1664.51,0.0821,1527.88,1527.88,488.19
2026-03-17,O0069675,P023,Beauty Product 5,Beauty,East,Retail,3,1664.51,0.0821,1527.88,4583.63,1464.56
2026-03-17,O0069676,P023,Beauty Product 5,Beauty,East,Marketplace,1,1664.51,0.0821,1527.88,1527.88,488.19
2026-03-17,O0069677,P024,Beauty Product 6,Beauty,East,Retail,2,1902.7,0.1206,1673.31,3346.62,934.58
2026-03-17,O0069678,P024,Beauty Product 6,Beauty,East,Retail,1,1902.7,0.1206,1673.31,1673.31,467.29
2026-03-17,O0069679,P024,Beauty Product 6,Beauty,East,Retail,3,1902.7,0.1206,1673.31,5019.92,1401.86
2026-03-17,O0069680,P024,Beauty Product 6,Beauty,East,Online,1,1902.7,0.1206,1673.31,1673.31,467.29
2026-03-17,O0069681,P024,Beauty Product 6,Beauty,East,Online,1,1902.7,0.1206,1673.31,1673.31,467.29
2026-03-17,O0069682,P024,Beauty Product 6,Beauty,East,Online,2,1902.7,0.1206,1673.31,3346.62,934.58
2026-03-17,O0069683,P024,Beauty Product 6,Beauty,East,Online,2,1902.7,0.1206,1673.31,3346.62,934.58
2026-03-17,O0069684,P001,Electronics Product 1,Electronics,West,Online,1,2185.43,0.1447,1869.21,1869.21,685.39
2026-03-17,O0069685,P001,Electronics Product 1,Electronics,West,Online,1,2185.43,0.1447,1869.21,1869.21,685.39
2026-03-17,O0069686,P001,Electronics Product 1,Electronics,West,Online,2,2185.43,0.1447,1869.21,3738.42,1370.79
2026-03-17,O0069687,P001,Electronics Product 1,Electronics,West,Retail,4,2185.43,0.1447,1869.21,7476.84,2741.57
2026-03-17,O0069688,P001,Electronics Product 1,Electronics,West,Marketplace,1,2185.43,0.1447,1869.21,1869.21,685.39
2026-03-17,O0069689,P001,Electronics Product 1,Electronics,West,Retail,1,2185.43,0.1447,1869.21,1869.21,685.39
2026-03-17,O0069690,P001,Electronics Product 1,Electronics,West,Online,2,2185.43,0.1447,1869.21,3738.42,1370.79
2026-03-17,O0069691,P001,Electronics Product 1,Electronics,West,Marketplace,1,2185.43,0.1447,1869.21,1869.21,685.39
2026-03-17,O0069692,P001,Electronics Product 1,Electronics,West,Retail,1,2185.43,0.1447,1869.21,1869.21,685.39
2026-03-17,O0069693,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069694,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069695,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069696,P002,Electronics Product 2,Electronics,West,Online,3,3793.97,0.1763,3124.95,9374.84,2662.52
2026-03-17,O0069697,P002,Electronics Product 2,Electronics,West,Online,3,3793.97,0.1763,3124.95,9374.84,2662.52
2026-03-17,O0069698,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069699,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069700,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069701,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069702,P002,Electronics Product 2,Electronics,West,Online,1,3793.97,0.1763,3124.95,3124.95,887.51
2026-03-17,O0069703,P002,Electronics Product 2,Electronics,West,Online,3,3793.97,0.1763,3124.95,9374.84,2662.52
2026-03-17,O0069704,P003,Electronics Product 3,Electronics,West,Retail,2,1202.08,0.1565,1013.99,2027.98,391.87
2026-03-17,O0069705,P003,Electronics Product 3,Electronics,West,Online,1,1202.08,0.1565,1013.99,1013.99,195.94
2026-03-17,O0069706,P003,Electronics Product 3,Electronics,West,Online,3,1202.08,0.1565,1013.99,3041.97,587.81
2026-03-17,O0069707,P003,Electronics Product 3,Electronics,West,Online,3,1202.08,0.1565,1013.99,3041.97,587.81
2026-03-17,O0069708,P003,Electronics Product 3,Electronics,West,Marketplace,1,1202.08,0.1565,1013.99,1013.99,195.94
2026-03-17,O0069709,P003,Electronics Product 3,Electronics,West,Online,1,1202.08,0.1565,1013.99,1013.99,195.94
2026-03-17,O0069710,P003,Electronics Product 3,Electronics,West,Retail,2,1202.08,0.1565,1013.99,2027.98,391.87
2026-03-17,O0069711,P003,Electronics Product 3,Electronics,West,Online,2,1202.08,0.1565,1013.99,2027.98,391.87
2026-03-17,O0069712,P003,Electronics Product 3,Electronics,West,Marketplace,1,1202.08,0.1565,1013.99,1013.99,195.94
2026-03-17,O0069713,P004,Electronics Product 4,Electronics,West,Retail,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069714,P004,Electronics Product 4,Electronics,West,Online,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069715,P004,Electronics Product 4,Electronics,West,Online,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069716,P004,Electronics Product 4,Electronics,West,Retail,4,761.38,0.1226,668.02,2672.09,947.78
2026-03-17,O0069717,P004,Electronics Product 4,Electronics,West,Online,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069718,P004,Electronics Product 4,Electronics,West,Marketplace,2,761.38,0.1226,668.02,1336.05,473.89
2026-03-17,O0069719,P004,Electronics Product 4,Electronics,West,Retail,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069720,P004,Electronics Product 4,Electronics,West,Marketplace,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069721,P004,Electronics Product 4,Electronics,West,Online,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069722,P004,Electronics Product 4,Electronics,West,Online,2,761.38,0.1226,668.02,1336.05,473.89
2026-03-17,O0069723,P004,Electronics Product 4,Electronics,West,Retail,1,761.38,0.1226,668.02,668.02,236.95
2026-03-17,O0069724,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069725,P005,Electronics Product 5,Electronics,West,Marketplace,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069726,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069727,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069728,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069729,P005,Electronics Product 5,Electronics,West,Retail,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069730,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069731,P005,Electronics Product 5,Electronics,West,Retail,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069732,P005,Electronics Product 5,Electronics,West,Retail,3,3205.02,0.1664,2671.62,8014.87,2478.4
2026-03-17,O0069733,P005,Electronics Product 5,Electronics,West,Marketplace,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069734,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069735,P005,Electronics Product 5,Electronics,West,Online,1,3205.02,0.1664,2671.62,2671.62,826.13
2026-03-17,O0069736,P005,Electronics Product 5,Electronics,West,Marketplace,2,3205.02,0.1664,2671.62,5343.25,1652.27
2026-03-17,O0069737,P006,Electronics Product 6,Electronics,West,Retail,1,592.63,0.1307,515.17,515.17,193.3
2026-03-17,O0069738,P006,Electronics Product 6,Electronics,West,Marketplace,3,592.63,0.1307,515.17,1545.52,579.9
2026-03-17,O0069739,P006,Electronics Product 6,Electronics,West,Retail,1,592.63,0.1307,515.17,515.17,193.3
2026-03-17,O0069740,P006,Electronics Product 6,Electronics,West,Retail,2,592.63,0.1307,515.17,1030.34,386.6
2026-03-17,O0069741,P006,Electronics Product 6,Electronics,West,Retail,2,592.63,0.1307,515.17,1030.34,386.6
2026-03-17,O0069742,P006,Electronics Product 6,Electronics,West,Retail,2,592.63,0.1307,515.17,1030.34,386.6
2026-03-17,O0069743,P006,Electronics Product 6,Electronics,West,Online,3,592.63,0.1307,515.17,1545.52,579.9
2026-03-17,O0069744,P006,Electronics Product 6,Electronics,West,Online,4,592.63,0.1307,515.17,2060.69,773.2
2026-03-17,O0069745,P006,Electronics Product 6,Electronics,West,Online,1,592.63,0.1307,515.17,515.17,193.3
2026-03-17,O0069746,P006,Electronics Product 6,Electronics,West,Retail,1,592.63,0.1307,515.17,515.17,193.3
2026-03-17,O0069747,P006,Electronics Product 6,Electronics,West,Online,2,592.63,0.1307,515.17,1030.34,386.6
2026-03-17,O0069748,P006,Electronics Product 6,Electronics,West,Retail,2,592.63,0.1307,515.17,1030.34,386.6
2026-03-17,O0069749,P006,Electronics Product 6,Electronics,West,Retail,1,592.63,0.1307,515.17,515.17,193.3
2026-03-17,O0069750,P007,Home Product 1,Home,West,Online,5,4245.99,0.1098,3779.75,18898.76,4030.05
2026-03-17,O0069751,P007,Home Product 1,Home,West,Retail,2,4245.99,0.1098,3779.75,7559.5,1612.02
2026-03-17,O0069752,P007,Home Product 1,Home,West,Marketplace,1,4245.99,0.1098,3779.75,3779.75,806.01
2026-03-17,O0069753,P007,Home Product 1,Home,West,Marketplace,2,4245.99,0.1098,3779.75,7559.5,1612.02
2026-03-17,O0069754,P007,Home Product 1,Home,West,Online,1,4245.99,0.1098,3779.75,3779.75,806.01
2026-03-17,O0069755,P008,Home Product 2,Home,West,Marketplace,3,1318.21,0.087,1203.58,3610.75,759.58
2026-03-17,O0069756,P008,Home Product 2,Home,West,Retail,1,1318.21,0.087,1203.58,1203.58,253.19
2026-03-17,O0069757,P008,Home Product 2,Home,West,Online,1,1318.21,0.087,1203.58,1203.58,253.19
2026-03-17,O0069758,P008,Home Product 2,Home,West,Retail,1,1318.21,0.087,1203.58,1203.58,253.19
2026-03-17,O0069759,P008,Home Product 2,Home,West,Marketplace,5,1318.21,0.087,1203.58,6017.92,1265.96
2026-03-17,O0069760,P008,Home Product 2,Home,West,Retail,2,1318.21,0.087,1203.58,2407.17,506.38
2026-03-17,O0069761,P008,Home Product 2,Home,West,Online,1,1318.21,0.087,1203.58,1203.58,253.19
2026-03-17,O0069762,P008,Home Product 2,Home,West,Online,1,1318.21,0.087,1203.58,1203.58,253.19
2026-03-17,O0069763,P008,Home Product 2,Home,West,Online,1,1318.21,0.087,1203.58,1203.58,253.19
2026-03-17,O0069764,P009,Home Product 3,Home,West,Marketplace,3,1869.09,0.1203,1644.19,4932.57,1382.24
2026-03-17,O0069765,P009,Home Product 3,Home,West,Online,1,1869.09,0.1203,1644.19,1644.19,460.75
2026-03-17,O0069766,P009,Home Product 3,Home,West,Marketplace,1,1869.09,0.1203,1644.19,1644.19,460.75
2026-03-17,O0069767,P009,Home Product 3,Home,West,Online,3,1869.09,0.1203,1644.19,4932.57,1382.24
2026-03-17,O0069768,P009,Home Product 3,Home,West,Online,2,1869.09,0.1203,1644.19,3288.38,921.49
2026-03-17,O0069769,P009,Home Product 3,Home,West,Online,1,1869.09,0.1203,1644.19,1644.19,460.75
2026-03-17,O0069770,P009,Home Product 3,Home,West,Online,1,1869.09,0.1203,1644.19,1644.19,460.75
2026-03-17,O0069771,P009,Home Product 3,Home,West,Online,1,1869.09,0.1203,1644.19,1644.19,460.75
2026-03-17,O0069772,P010,Home Product 4,Home,West,Online,2,2443.75,0.0989,2201.94,4403.88,1024.71
